x,y,z,u,v,w
-29945, 14400, 615, 50, 7, -94
-29145, 14400, 615, 50, 6, -93
-28345, 14400, 615, 50, 6, -93
-27545, 14400, 615, 50, 6, -91
-26745, 14400, 615, 50, 5, -92
-25945, 14400, 615, 50, 5, -91
-25145, 14400, 615, 50, 4, -90
-24345, 14400, 615, 50, 3, -90
-23545, 14400, 615, 50, 4, -90
-22745, 14400, 615, 51, 2, -89
-21945, 14400, 615, 50, 2, -89
-21145, 14400, 615, 50, 1, -88
-20345, 14400, 615, 50, 0, -88
-19545, 14400, 615, 50, -1, -86
-18745, 14400, 615, 50, -2, -86
-17945, 14400, 615, 50, -3, -86
-17145, 14400, 615, 49, -4, -84
-16345, 14400, 615, 49, -5, -84
-15545, 14400, 615, 49, -7, -83
-14745, 14400, 615, 49, -8, -82
-13945, 14400, 615, 49, -9, -81
-13145, 14400, 615, 48, -11, -80
-12345, 14400, 615, 47, -12, -79
-11545, 14400, 615, 46, -14, -77
-10745, 14400, 615, 45, -15, -76
-9945, 14400, 615, 44, -16, -73
-9145, 14400, 615, 44, -17, -72
-8345, 14400, 615, 42, -19, -70
-7545, 14400, 615, 41, -19, -69
-6745, 14400, 615, 40, -20, -67
-5945, 14400, 615, 38, -21, -65
-5145, 14400, 615, 37, -21, -63
-4345, 14400, 615, 35, -21, -61
-3545, 14400, 615, 34, -22, -59
-2745, 14400, 615, 32, -21, -57
-1945, 14400, 615, 31, -22, -55
-1145, 14400, 615, 29, -21, -53
-345, 14400, 615, 27, -21, -51
0, 13945, 615, 30, -23, -49
-55, 13200, 615, 34, -26, -48
-855, 13200, 615, 36, -26, -50
-1655, 13200, 615, 38, -27, -52
-2455, 13200, 615, 42, -27, -54
-3255, 13200, 615, 43, -27, -57
-4055, 13200, 615, 45, -27, -59
-4855, 13200, 615, 48, -26, -61
-5655, 13200, 615, 51, -26, -63
-6455, 13200, 615, 52, -26, -66
-7255, 13200, 615, 55, -25, -68
-8055, 13200, 615, 56, -24, -70
-8855, 13200, 615, 58, -22, -71
-9655, 13200, 615, 60, -21, -74
-10455, 13200, 615, 61, -19, -75
-11255, 13200, 615, 63, -18, -77
-12055, 13200, 615, 64, -15, -79
-12855, 13200, 615, 64, -13, -80
-13655, 13200, 615, 65, -11, -81
-14455, 13200, 615, 66, -10, -82
-15255, 13200, 615, 66, -8, -83
-16055, 13200, 615, 67, -6, -84
-16855, 13200, 615, 68, -4, -85
-17655, 13200, 615, 67, -3, -86
-18455, 13200, 615, 67, -2, -86
-19255, 13200, 615, 68, 0, -86
-20055, 13200, 615, 67, 1, -87
-20855, 13200, 615, 67, 2, -88
-21655, 13200, 615, 67, 3, -89
-22455, 13200, 615, 67, 4, -89
-23255, 13200, 615, 68, 5, -89
-24055, 13200, 615, 67, 5, -90
-24855, 13200, 615, 67, 6, -90
-25655, 13200, 615, 67, 7, -91
-26455, 13200, 615, 67, 8, -91
-27255, 13200, 615, 67, 7, -91
-28055, 13200, 615, 67, 8, -92
-28855, 13200, 615, 67, 10, -92
-29655, 13200, 615, 68, 9, -91
-30455, 13200, 615, 68, 9, -93
-31255, 13200, 615, 69, 9, -93
-32055, 13200, 615, 68, 9, -94
-32855, 13200, 615, 68, 9, -94
-33655, 13200, 615, 68, 10, -95
-34455, 13200, 615, 69, 9, -95
-35255, 13200, 615, 70, 10, -96
-36055, 13200, 615, 70, 9, -96
-36855, 13200, 615, 71, 10, -97
-37655, 13200, 615, 73, 9, -98
-38455, 13200, 615, 74, 10, -99
-39255, 13200, 615, 76, 9, -100
-40055, 13200, 615, 78, 9, -100
-40855, 13200, 615, 80, 9, -101
-41655, 13200, 615, 83, 10, -102
-42455, 13200, 615, 86, 9, -103
-43255, 13200, 615, 88, 9, -104
-44055, 13200, 615, 91, 11, -105
-44855, 13200, 615, 93, 11, -106
-45655, 13200, 615, 95, 13, -106
-46455, 13200, 615, 95, 14, -107
-47255, 13200, 615, 96, 16, -107
-48055, 13200, 615, 96, 18, -107
-48855, 13200, 615, 97, 20, -107
-49655, 13200, 615, 97, 21, -107
-50455, 13200, 615, 97, 24, -108
-51255, 13200, 615, 98, 25, -107
-52055, 13200, 615, 98, 27, -107
-52855, 13200, 615, 98, 29, -106
-53655, 13200, 615, 98, 31, -106
-54455, 13200, 615, 98, 33, -105
-55255, 13200, 615, 97, 35, -103
-56055, 13200, 615, 97, 37, -102
-56855, 13200, 615, 95, 40, -100
-57655, 13200, 615, 93, 42, -98
-58455, 13200, 615, 89, 45, -96
-59255, 13200, 615, 85, 48, -94
-60055, 13200, 615, 80, 50, -91
-60855, 13200, 615, 75, 54, -88
-61655, 13200, 615, 69, 55, -85
-62455, 13200, 615, 64, 56, -81
-63255, 13200, 615, 58, 57, -78
-64055, 13200, 615, 53, 58, -74
-64855, 13200, 615, 48, 58, -71
-65655, 13200, 615, 44, 57, -68
-66455, 13200, 615, 40, 56, -65
-67255, 13200, 615, 37, 55, -62
-68055, 13200, 615, 33, 53, -58
-68855, 13200, 615, 30, 51, -56
-69655, 13200, 615, 29, 49, -53
-70455, 13200, 615, 25, 47, -51
-71255, 13200, 615, 24, 45, -48
-72000, 13145, 615, 23, 44, -46
-72000, 12345, 615, 26, 48, -43
-71545, 12000, 615, 28, 51, -43
-70745, 12000, 615, 30, 54, -46
-69945, 12000, 615, 32, 56, -48
-69145, 12000, 615, 36, 59, -50
-68345, 12000, 615, 39, 61, -53
-67545, 12000, 615, 43, 64, -56
-66745, 12000, 615, 47, 66, -59
-65945, 12000, 615, 53, 68, -62
-65145, 12000, 615, 58, 69, -65
-64345, 12000, 615, 64, 70, -68
-63545, 12000, 615, 71, 70, -71
-62745, 12000, 615, 78, 69, -75
-61945, 12000, 615, 86, 67, -78
-61145, 12000, 615, 94, 65, -82
-60345, 12000, 615, 101, 62, -85
-59545, 12000, 615, 109, 59, -87
-58745, 12000, 615, 114, 56, -90
-57945, 12000, 615, 120, 52, -92
-57145, 12000, 615, 123, 49, -94
-56345, 12000, 615, 126, 46, -96
-55545, 12000, 615, 127, 43, -97
-54745, 12000, 615, 129, 40, -98
-53945, 12000, 615, 128, 38, -99
-53145, 12000, 615, 128, 35, -100
-52345, 12000, 615, 129, 33, -100
-51545, 12000, 615, 128, 31, -101
-50745, 12000, 615, 128, 29, -102
-49945, 12000, 615, 127, 27, -102
-49145, 12000, 615, 126, 24, -102
-48345, 12000, 615, 126, 23, -102
-47545, 12000, 615, 126, 21, -102
-46745, 12000, 615, 125, 18, -101
-45945, 12000, 615, 125, 17, -101
-45145, 12000, 615, 122, 14, -101
-44345, 12000, 615, 120, 14, -100
-43545, 12000, 615, 116, 12, -99
-42745, 12000, 615, 113, 12, -99
-41945, 12000, 615, 110, 12, -98
-41145, 12000, 615, 106, 11, -97
-40345, 12000, 615, 102, 11, -96
-39545, 12000, 615, 100, 11, -96
-38745, 12000, 615, 98, 11, -95
-37945, 12000, 615, 95, 12, -95
-37145, 12000, 615, 94, 12, -93
-36345, 12000, 615, 92, 12, -94
-35545, 12000, 615, 92, 12, -93
-34745, 12000, 615, 90, 12, -93
-33945, 12000, 615, 90, 12, -92
-33145, 12000, 615, 90, 12, -92
-32345, 12000, 615, 90, 12, -92
-31545, 12000, 615, 89, 12, -91
-30745, 12000, 615, 89, 12, -91
-29945, 12000, 615, 88, 12, -91
-29145, 12000, 615, 88, 11, -91
-28345, 12000, 615, 88, 11, -90
-27545, 12000, 615, 88, 11, -90
-26745, 12000, 615, 89, 10, -89
-25945, 12000, 615, 89, 9, -89
-25145, 12000, 615, 89, 9, -89
-24345, 12000, 615, 89, 8, -89
-23545, 12000, 615, 89, 9, -88
-22745, 12000, 615, 89, 7, -88
-21945, 12000, 615, 89, 6, -88
-21145, 12000, 615, 89, 5, -87
-20345, 12000, 615, 89, 3, -87
-19545, 12000, 615, 89, 2, -87
-18745, 12000, 615, 89, 1, -86
-17945, 12000, 615, 89, 0, -86
-17145, 12000, 615, 89, -2, -85
-16345, 12000, 615, 89, -4, -84
-15545, 12000, 615, 90, -6, -84
-14745, 12000, 615, 89, -8, -83
-13945, 12000, 615, 88, -11, -82
-13145, 12000, 615, 87, -13, -81
-12345, 12000, 615, 87, -16, -80
-11545, 12000, 615, 86, -18, -78
-10745, 12000, 615, 85, -20, -77
-9945, 12000, 615, 83, -23, -76
-9145, 12000, 615, 81, -25, -74
-8345, 12000, 615, 78, -28, -72
-7545, 12000, 615, 75, -29, -70
-6745, 12000, 615, 72, -31, -67
-5945, 12000, 615, 68, -32, -65
-5145, 12000, 615, 64, -33, -62
-4345, 12000, 615, 61, -33, -60
-3545, 12000, 615, 57, -33, -57
-2745, 12000, 615, 53, -33, -55
-1945, 12000, 615, 49, -33, -53
-1145, 12000, 615, 46, -31, -50
-345, 12000, 615, 43, -31, -48
0, 11545, 615, 46, -33, -45
-55, 10800, 615, 49, -35, -43
-855, 10800, 615, 53, -36, -44
-1655, 10800, 615, 57, -37, -47
-2455, 10800, 615, 63, -38, -49
-3255, 10800, 615, 67, -38, -52
-4055, 10800, 615, 73, -38, -55
-4855, 10800, 615, 79, -39, -56
-5655, 10800, 615, 85, -38, -60
-6455, 10800, 615, 91, -37, -63
-7255, 10800, 615, 96, -36, -66
-8055, 10800, 615, 101, -34, -68
-8855, 10800, 615, 107, -31, -70
-9655, 10800, 615, 108, -28, -72
-10455, 10800, 615, 110, -25, -74
-11255, 10800, 615, 112, -22, -75
-12055, 10800, 615, 114, -18, -77
-12855, 10800, 615, 114, -15, -78
-13655, 10800, 615, 116, -11, -78
-14455, 10800, 615, 115, -8, -79
-15255, 10800, 615, 115, -6, -80
-16055, 10800, 615, 115, -3, -80
-16855, 10800, 615, 115, -1, -81
-17655, 10800, 615, 115, 0, -82
-18455, 10800, 615, 116, 3, -82
-19255, 10800, 615, 116, 5, -82
-20055, 10800, 615, 115, 6, -83
-20855, 10800, 615, 114, 8, -83
-21655, 10800, 615, 114, 9, -83
-22455, 10800, 615, 114, 10, -83
-23255, 10800, 615, 113, 10, -83
-24055, 10800, 615, 113, 11, -84
-24855, 10800, 615, 113, 12, -84
-25655, 10800, 615, 113, 14, -84
-26455, 10800, 615, 113, 13, -85
-27255, 10800, 615, 113, 14, -84
-28055, 10800, 615, 113, 14, -85
-28855, 10800, 615, 113, 15, -85
-29655, 10800, 615, 112, 15, -86
-30455, 10800, 615, 113, 15, -85
-31255, 10800, 615, 113, 15, -85
-32055, 10800, 615, 114, 16, -85
-32855, 10800, 615, 113, 15, -86
-33655, 10800, 615, 114, 16, -85
-34455, 10800, 615, 115, 16, -86
-35255, 10800, 615, 115, 16, -86
-36055, 10800, 615, 116, 16, -86
-36855, 10800, 615, 117, 16, -87
-37655, 10800, 615, 118, 16, -86
-38455, 10800, 615, 120, 15, -87
-39255, 10800, 615, 121, 15, -87
-40055, 10800, 615, 123, 16, -87
-40855, 10800, 615, 127, 15, -88
-41655, 10800, 615, 129, 16, -88
-42455, 10800, 615, 133, 16, -88
-43255, 10800, 615, 136, 16, -88
-44055, 10800, 615, 140, 17, -88
-44855, 10800, 615, 142, 18, -88
-45655, 10800, 615, 144, 20, -88
-46455, 10800, 615, 146, 21, -89
-47255, 10800, 615, 148, 23, -89
-48055, 10800, 615, 148, 25, -89
-48855, 10800, 615, 149, 27, -89
-49655, 10800, 615, 150, 29, -89
-50455, 10800, 615, 150, 32, -89
-51255, 10800, 615, 151, 34, -89
-52055, 10800, 615, 151, 36, -88
-52855, 10800, 615, 151, 38, -88
-53655, 10800, 615, 152, 40, -87
-54455, 10800, 615, 152, 43, -87
-55255, 10800, 615, 151, 46, -85
-56055, 10800, 615, 150, 49, -84
-56855, 10800, 615, 148, 53, -83
-57655, 10800, 615, 146, 56, -82
-58455, 10800, 615, 141, 60, -80
-59255, 10800, 615, 135, 64, -78
-60055, 10800, 615, 128, 67, -76
-60855, 10800, 615, 120, 71, -74
-61655, 10800, 615, 110, 74, -70
-62455, 10800, 615, 100, 76, -67
-63255, 10800, 615, 90, 79, -65
-64055, 10800, 615, 82, 80, -62
-64855, 10800, 615, 73, 79, -59
-65655, 10800, 615, 66, 78, -56
-66455, 10800, 615, 60, 77, -54
-67255, 10800, 615, 54, 75, -51
-68055, 10800, 615, 49, 72, -48
-68855, 10800, 615, 45, 69, -46
-69655, 10800, 615, 40, 66, -43
-70455, 10800, 615, 37, 64, -41
-71255, 10800, 615, 34, 60, -39
-72000, 10745, 615, 31, 57, -38
-72000, 9945, 615, 33, 60, -34
-71545, 9600, 615, 35, 62, -32
-70745, 9600, 615, 38, 65, -34
-69945, 9600, 615, 41, 69, -35
-69145, 9600, 615, 45, 71, -37
-68345, 9600, 615, 50, 75, -39
-67545, 9600, 615, 55, 78, -41
-66745, 9600, 615, 63, 80, -42
-65945, 9600, 615, 68, 83, -45
-65145, 9600, 615, 76, 84, -47
-64345, 9600, 615, 85, 86, -49
-63545, 9600, 615, 93, 85, -51
-62745, 9600, 615, 104, 83, -53
-61945, 9600, 615, 114, 81, -56
-61145, 9600, 615, 125, 78, -58
-60345, 9600, 615, 134, 74, -60
-59545, 9600, 615, 144, 70, -61
-58745, 9600, 615, 151, 66, -63
-57945, 9600, 615, 156, 61, -64
-57145, 9600, 615, 160, 58, -65
-56345, 9600, 615, 163, 54, -66
-55545, 9600, 615, 164, 51, -67
-54745, 9600, 615, 164, 48, -68
-53945, 9600, 615, 164, 45, -68
-53145, 9600, 615, 164, 42, -67
-52345, 9600, 615, 163, 39, -69
-51545, 9600, 615, 163, 37, -69
-50745, 9600, 615, 162, 35, -69
-49945, 9600, 615, 161, 33, -69
-49145, 9600, 615, 162, 31, -69
-48345, 9600, 615, 159, 29, -70
-47545, 9600, 615, 159, 27, -70
-46745, 9600, 615, 157, 26, -70
-45945, 9600, 615, 156, 24, -70
-45145, 9600, 615, 155, 23, -70
-44345, 9600, 615, 153, 22, -71
-43545, 9600, 615, 151, 21, -71
-42745, 9600, 615, 150, 21, -71
-41945, 9600, 615, 148, 20, -72
-41145, 9600, 615, 145, 19, -72
-40345, 9600, 615, 143, 19, -72
-39545, 9600, 615, 141, 19, -73
-38745, 9600, 615, 140, 19, -73
-37945, 9600, 615, 139, 19, -73
-37145, 9600, 615, 138, 19, -74
-36345, 9600, 615, 137, 19, -73
-35545, 9600, 615, 136, 19, -74
-34745, 9600, 615, 136, 18, -74
-33945, 9600, 615, 136, 19, -74
-33145, 9600, 615, 136, 19, -74
-32345, 9600, 615, 135, 18, -74
-31545, 9600, 615, 135, 18, -75
-30745, 9600, 615, 137, 18, -74
-29945, 9600, 615, 135, 18, -74
-29145, 9600, 615, 135, 17, -74
-28345, 9600, 615, 135, 17, -74
-27545, 9600, 615, 135, 17, -74
-26745, 9600, 615, 135, 16, -74
-25945, 9600, 615, 135, 16, -74
-25145, 9600, 615, 135, 15, -74
-24345, 9600, 615, 136, 15, -74
-23545, 9600, 615, 136, 14, -74
-22745, 9600, 615, 136, 13, -74
-21945, 9600, 615, 136, 12, -73
-21145, 9600, 615, 137, 11, -73
-20345, 9600, 615, 137, 10, -73
-19545, 9600, 615, 137, 8, -73
-18745, 9600, 615, 139, 7, -73
-17945, 9600, 615, 139, 5, -73
-17145, 9600, 615, 139, 3, -72
-16345, 9600, 615, 139, 1, -72
-15545, 9600, 615, 140, -2, -72
-14745, 9600, 615, 140, -5, -71
-13945, 9600, 615, 141, -8, -71
-13145, 9600, 615, 141, -12, -71
-12345, 9600, 615, 141, -16, -68
-11545, 9600, 615, 140, -20, -68
-10745, 9600, 615, 139, -24, -67
-9945, 9600, 615, 137, -28, -66
-9145, 9600, 615, 134, -32, -64
-8345, 9600, 615, 129, -36, -62
-7545, 9600, 615, 124, -38, -61
-6745, 9600, 615, 117, -41, -58
-5945, 9600, 615, 109, -43, -56
-5145, 9600, 615, 101, -43, -53
-4345, 9600, 615, 93, -44, -51
-3545, 9600, 615, 85, -44, -48
-2745, 9600, 615, 78, -43, -45
-1945, 9600, 615, 70, -42, -43
-1145, 9600, 615, 64, -41, -41
-345, 9600, 615, 58, -40, -38
0, 9145, 615, 59, -41, -35
-55, 8400, 615, 61, -41, -30
-855, 8400, 615, 65, -42, -30
-1655, 8400, 615, 72, -44, -33
-2455, 8400, 615, 80, -45, -33
-3255, 8400, 615, 87, -45, -36
-4055, 8400, 615, 97, -46, -38
-4855, 8400, 615, 106, -46, -40
-5655, 8400, 615, 116, -45, -42
-6455, 8400, 615, 125, -45, -44
-7255, 8400, 615, 134, -42, -46
-8055, 8400, 615, 140, -39, -47
-8855, 8400, 615, 146, -36, -49
-9655, 8400, 615, 150, -32, -50
-10455, 8400, 615, 153, -28, -52
-11255, 8400, 615, 154, -23, -52
-12055, 8400, 615, 155, -18, -53
-12855, 8400, 615, 156, -13, -54
-13655, 8400, 615, 156, -10, -54
-14455, 8400, 615, 155, -6, -55
-15255, 8400, 615, 155, -3, -55
-16055, 8400, 615, 154, 1, -55
-16855, 8400, 615, 153, 3, -55
-17655, 8400, 615, 152, 5, -55
-18455, 8400, 615, 152, 7, -55
-19255, 8400, 615, 151, 9, -55
-20055, 8400, 615, 150, 11, -56
-20855, 8400, 615, 150, 12, -56
-21655, 8400, 615, 149, 13, -56
-22455, 8400, 615, 149, 15, -56
-23255, 8400, 615, 148, 16, -56
-24055, 8400, 615, 148, 16, -56
-24855, 8400, 615, 148, 17, -55
-25655, 8400, 615, 147, 18, -56
-26455, 8400, 615, 147, 18, -56
-27255, 8400, 615, 146, 19, -56
-28055, 8400, 615, 146, 19, -55
-28855, 8400, 615, 146, 19, -56
-29655, 8400, 615, 146, 19, -55
-30455, 8400, 615, 146, 20, -55
-31255, 8400, 615, 146, 21, -56
-32055, 8400, 615, 146, 21, -55
-32855, 8400, 615, 147, 21, -55
-33655, 8400, 615, 146, 21, -55
-34455, 8400, 615, 147, 22, -55
-35255, 8400, 615, 147, 21, -55
-36055, 8400, 615, 147, 21, -54
-36855, 8400, 615, 147, 22, -54
-37655, 8400, 615, 148, 22, -54
-38455, 8400, 615, 149, 22, -53
-39255, 8400, 615, 149, 23, -52
-40055, 8400, 615, 150, 22, -52
-40855, 8400, 615, 151, 23, -51
-41655, 8400, 615, 152, 23, -51
-42455, 8400, 615, 153, 23, -51
-43255, 8400, 615, 155, 24, -49
-44055, 8400, 615, 156, 25, -49
-44855, 8400, 615, 156, 26, -48
-45655, 8400, 615, 157, 27, -47
-46455, 8400, 615, 159, 28, -47
-47255, 8400, 615, 159, 30, -47
-48055, 8400, 615, 160, 31, -47
-48855, 8400, 615, 161, 32, -47
-49655, 8400, 615, 162, 34, -46
-50455, 8400, 615, 163, 36, -46
-51255, 8400, 615, 164, 37, -46
-52055, 8400, 615, 166, 39, -46
-52855, 8400, 615, 166, 42, -45
-53655, 8400, 615, 167, 45, -45
-54455, 8400, 615, 167, 47, -45
-55255, 8400, 615, 167, 50, -45
-56055, 8400, 615, 167, 53, -44
-56855, 8400, 615, 166, 57, -44
-57655, 8400, 615, 163, 60, -43
-58455, 8400, 615, 158, 65, -43
-59255, 8400, 615, 153, 68, -42
-60055, 8400, 615, 145, 73, -41
-60855, 8400, 615, 136, 76, -40
-61655, 8400, 615, 125, 81, -39
-62455, 8400, 615, 115, 83, -38
-63255, 8400, 615, 104, 85, -37
-64055, 8400, 615, 94, 86, -36
-64855, 8400, 615, 85, 86, -34
-65655, 8400, 615, 77, 85, -33
-66455, 8400, 615, 69, 84, -32
-67255, 8400, 615, 63, 82, -31
-68055, 8400, 615, 56, 79, -30
-68855, 8400, 615, 52, 76, -28
-69655, 8400, 615, 46, 73, -28
-70455, 8400, 615, 42, 69, -27
-71255, 8400, 615, 39, 66, -25
-72000, 8345, 615, 36, 63, -24
-72000, 7545, 615, 36, 62, -19
-71545, 7200, 615, 37, 63, -18
-70745, 7200, 615, 40, 66, -18
-69945, 7200, 615, 44, 69, -18
-69145, 7200, 615, 48, 72, -18
-68345, 7200, 615, 52, 76, -19
-67545, 7200, 615, 58, 77, -19
-66745, 7200, 615, 63, 80, -19
-65945, 7200, 615, 70, 81, -20
-65145, 7200, 615, 78, 83, -20
-64345, 7200, 615, 85, 83, -20
-63545, 7200, 615, 94, 83, -20
-62745, 7200, 615, 104, 82, -20
-61945, 7200, 615, 114, 80, -21
-61145, 7200, 615, 125, 77, -21
-60345, 7200, 615, 134, 73, -21
-59545, 7200, 615, 142, 69, -21
-58745, 7200, 615, 149, 65, -21
-57945, 7200, 615, 154, 61, -21
-57145, 7200, 615, 158, 57, -21
-56345, 7200, 615, 160, 54, -21
-55545, 7200, 615, 161, 51, -21
-54745, 7200, 615, 161, 48, -21
-53945, 7200, 615, 162, 46, -21
-53145, 7200, 615, 160, 43, -21
-52345, 7200, 615, 160, 41, -21
-51545, 7200, 615, 159, 39, -22
-50745, 7200, 615, 158, 37, -22
-49945, 7200, 615, 157, 35, -22
-49145, 7200, 615, 156, 34, -22
-48345, 7200, 615, 155, 32, -23
-47545, 7200, 615, 155, 31, -23
-46745, 7200, 615, 154, 30, -23
-45945, 7200, 615, 154, 29, -24
-45145, 7200, 615, 152, 28, -24
-44345, 7200, 615, 151, 27, -25
-43545, 7200, 615, 151, 26, -25
-42745, 7200, 615, 150, 25, -26
-41945, 7200, 615, 149, 25, -27
-41145, 7200, 615, 148, 24, -28
-40345, 7200, 615, 149, 24, -28
-39545, 7200, 615, 148, 23, -29
-38745, 7200, 615, 147, 23, -29
-37945, 7200, 615, 147, 23, -30
-37145, 7200, 615, 146, 22, -31
-36345, 7200, 615, 146, 22, -31
-35545, 7200, 615, 146, 22, -31
-34745, 7200, 615, 145, 22, -32
-33945, 7200, 615, 145, 21, -32
-33145, 7200, 615, 146, 21, -32
-32345, 7200, 615, 145, 21, -32
-31545, 7200, 615, 145, 20, -32
-30745, 7200, 615, 146, 20, -33
-29945, 7200, 615, 146, 19, -33
-29145, 7200, 615, 145, 19, -33
-28345, 7200, 615, 146, 20, -32
-27545, 7200, 615, 146, 19, -33
-26745, 7200, 615, 146, 19, -33
-25945, 7200, 615, 147, 18, -33
-25145, 7200, 615, 147, 18, -33
-24345, 7200, 615, 147, 16, -33
-23545, 7200, 615, 148, 16, -33
-22745, 7200, 615, 148, 14, -33
-21945, 7200, 615, 148, 13, -33
-21145, 7200, 615, 151, 13, -33
-20345, 7200, 615, 150, 11, -33
-19545, 7200, 615, 150, 10, -33
-18745, 7200, 615, 151, 8, -33
-17945, 7200, 615, 152, 6, -33
-17145, 7200, 615, 153, 4, -33
-16345, 7200, 615, 154, 2, -33
-15545, 7200, 615, 155, 0, -33
-14745, 7200, 615, 155, -3, -33
-13945, 7200, 615, 156, -7, -33
-13145, 7200, 615, 156, -12, -32
-12345, 7200, 615, 156, -15, -32
-11545, 7200, 615, 156, -20, -31
-10745, 7200, 615, 155, -24, -30
-9945, 7200, 615, 154, -29, -31
-9145, 7200, 615, 151, -34, -30
-8345, 7200, 615, 146, -37, -29
-7545, 7200, 615, 141, -40, -29
-6745, 7200, 615, 132, -43, -28
-5945, 7200, 615, 124, -44, -27
-5145, 7200, 615, 114, -46, -26
-4345, 7200, 615, 105, -47, -25
-3545, 7200, 615, 95, -46, -24
-2745, 7200, 615, 87, -46, -23
-1945, 7200, 615, 78, -45, -21
-1145, 7200, 615, 71, -44, -21
-345, 7200, 615, 64, -42, -20
0, 6745, 615, 63, -41, -15
-55, 6000, 615, 59, -40, -9
-855, 6000, 615, 63, -41, -8
-1655, 6000, 615, 69, -42, -8
-2455, 6000, 615, 77, -43, -8
-3255, 6000, 615, 84, -43, -8
-4055, 6000, 615, 92, -44, -8
-4855, 6000, 615, 100, -43, -8
-5655, 6000, 615, 109, -42, -7
-6455, 6000, 615, 117, -41, -8
-7255, 6000, 615, 125, -40, -8
-8055, 6000, 615, 131, -37, -8
-8855, 6000, 615, 136, -34, -7
-9655, 6000, 615, 140, -31, -6
-10455, 6000, 615, 142, -26, -7
-11255, 6000, 615, 144, -23, -7
-12055, 6000, 615, 145, -19, -7
-12855, 6000, 615, 144, -14, -8
-13655, 6000, 615, 144, -11, -8
-14455, 6000, 615, 144, -8, -8
-15255, 6000, 615, 144, -4, -8
-16055, 6000, 615, 143, -2, -8
-16855, 6000, 615, 142, 1, -8
-17655, 6000, 615, 141, 4, -8
-18455, 6000, 615, 141, 5, -8
-19255, 6000, 615, 140, 8, -8
-20055, 6000, 615, 140, 9, -8
-20855, 6000, 615, 139, 10, -8
-21655, 6000, 615, 139, 11, -8
-22455, 6000, 615, 138, 13, -8
-23255, 6000, 615, 137, 13, -9
-24055, 6000, 615, 137, 14, -8
-24855, 6000, 615, 137, 15, -9
-25655, 6000, 615, 136, 15, -8
-26455, 6000, 615, 136, 16, -8
-27255, 6000, 615, 136, 17, -8
-28055, 6000, 615, 135, 17, -8
-28855, 6000, 615, 135, 18, -8
-29655, 6000, 615, 135, 18, -8
-30455, 6000, 615, 135, 18, -8
-31255, 6000, 615, 135, 19, -8
-32055, 6000, 615, 135, 20, -8
-32855, 6000, 615, 135, 20, -8
-33655, 6000, 615, 136, 20, -7
-34455, 6000, 615, 134, 20, -7
-35255, 6000, 615, 135, 21, -7
-36055, 6000, 615, 135, 21, -6
-36855, 6000, 615, 135, 21, -7
-37655, 6000, 615, 135, 22, -6
-38455, 6000, 615, 135, 22, -5
-39255, 6000, 615, 136, 23, -5
-40055, 6000, 615, 136, 23, -5
-40855, 6000, 615, 137, 24, -4
-41655, 6000, 615, 138, 24, -3
-42455, 6000, 615, 137, 25, -3
-43255, 6000, 615, 138, 26, -3
-44055, 6000, 615, 138, 26, -2
-44855, 6000, 615, 139, 27, -1
-45655, 6000, 615, 139, 28, -1
-46455, 6000, 615, 140, 28, 0
-47255, 6000, 615, 140, 30, 0
-48055, 6000, 615, 141, 31, 1
-48855, 6000, 615, 142, 32, 1
-49655, 6000, 615, 143, 33, 1
-50455, 6000, 615, 143, 35, 1
-51255, 6000, 615, 144, 36, 1
-52055, 6000, 615, 144, 38, 2
-52855, 6000, 615, 145, 40, 1
-53655, 6000, 615, 145, 42, 2
-54455, 6000, 615, 145, 44, 2
-55255, 6000, 615, 145, 47, 2
-56055, 6000, 615, 144, 51, 2
-56855, 6000, 615, 142, 54, 2
-57655, 6000, 615, 140, 56, 1
-58455, 6000, 615, 136, 59, 0
-59255, 6000, 615, 131, 63, 0
-60055, 6000, 615, 125, 66, 0
-60855, 6000, 615, 117, 69, -1
-61655, 6000, 615, 109, 72, -2
-62455, 6000, 615, 100, 74, -3
-63255, 6000, 615, 92, 75, -3
-64055, 6000, 615, 84, 76, -4
-64855, 6000, 615, 77, 77, -5
-65655, 6000, 615, 70, 76, -6
-66455, 6000, 615, 64, 75, -7
-67255, 6000, 615, 60, 73, -7
-68055, 6000, 615, 53, 71, -8
-68855, 6000, 615, 49, 69, -8
-69655, 6000, 615, 45, 67, -9
-70455, 6000, 615, 41, 64, -9
-71255, 6000, 615, 38, 62, -9
-72000, 5945, 615, 35, 60, -9
-72000, 5145, 615, 34, 57, -4
-71545, 4800, 615, 33, 54, -3
-70745, 4800, 615, 37, 57, -2
-69945, 4800, 615, 39, 60, -1
-69145, 4800, 615, 42, 61, 0
-68345, 4800, 615, 45, 63, 1
-67545, 4800, 615, 49, 64, 2
-66745, 4800, 615, 53, 66, 3
-65945, 4800, 615, 58, 66, 4
-65145, 4800, 615, 63, 67, 6
-64345, 4800, 615, 68, 67, 7
-63545, 4800, 615, 74, 67, 9
-62745, 4800, 615, 80, 66, 11
-61945, 4800, 615, 86, 65, 13
-61145, 4800, 615, 91, 62, 14
-60345, 4800, 615, 97, 60, 16
-59545, 4800, 615, 102, 58, 17
-58745, 4800, 615, 108, 55, 18
-57945, 4800, 615, 111, 52, 20
-57145, 4800, 615, 114, 50, 20
-56345, 4800, 615, 116, 47, 21
